time_s,sequence,node_id,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,source
16.800000,84,Drone1,32.698285,41.692701,-8.000000,-0.935416,0.215863,0.000000,airsim-compatible-sample
16.800000,84,Drone2,17.002866,24.796682,-8.500000,0.442282,-1.104756,0.000000,airsim-compatible-sample
16.800000,84,Drone3,43.362363,21.199588,-9.000000,0.792037,1.202613,0.000000,airsim-compatible-sample
17.000000,85,Drone1,32.510864,41.734375,-8.000000,-0.938750,0.200869,0.000000,airsim-compatible-sample
17.000000,85,Drone2,17.093196,24.576493,-8.500000,0.460998,-1.097078,0.000000,airsim-compatible-sample
17.000000,85,Drone3,43.518597,21.441523,-9.000000,0.770263,1.216674,0.000000,airsim-compatible-sample
17.200000,86,Drone1,32.322801,41.773045,-8.000000,-0.941844,0.185824,0.000000,airsim-compatible-sample
17.200000,86,Drone2,17.187257,24.357872,-8.500000,0.479581,-1.089083,0.000000,airsim-compatible-sample
17.200000,86,Drone3,43.670451,21.686231,-9.000000,0.748239,1.230341,0.000000,airsim-compatible-sample
17.400000,87,Drone1,32.134143,41.808702,-8.000000,-0.944696,0.170731,0.000000,airsim-compatible-sample
17.400000,87,Drone2,17.285020,24.140881,-8.500000,0.498025,-1.080773,0.000000,airsim-compatible-sample
17.400000,87,Drone3,43.817877,21.933632,-9.000000,0.725973,1.243609,0.000000,airsim-compatible-sample
17.600000,88,Drone1,31.944938,41.841335,-8.000000,-0.947307,0.155595,0.000000,airsim-compatible-sample
17.600000,88,Drone2,17.386457,23.925584,-8.500000,0.516325,-1.072151,0.000000,airsim-compatible-sample
17.600000,88,Drone3,43.960825,22.183647,-9.000000,0.703472,1.256474,0.000000,airsim-compatible-sample
17.800000,89,Drone1,31.755236,41.870937,-8.000000,-0.949675,0.140419,0.000000,airsim-compatible-sample
17.800000,89,Drone2,17.491540,23.712041,-8.500000,0.534476,-1.063219,0.000000,airsim-compatible-sample
17.800000,89,Drone3,44.099250,22.436195,-9.000000,0.680742,1.268933,0.000000,airsim-compatible-sample
18.000000,90,Drone1,31.565085,41.897500,-8.000000,-0.951800,0.125207,0.000000,airsim-compatible-sample
18.000000,90,Drone2,17.600237,23.500316,-8.500000,0.552473,-1.053980,0.000000,airsim-compatible-sample
18.000000,90,Drone3,44.233107,22.691193,-9.000000,0.657793,1.280980,0.000000,airsim-compatible-sample
18.200000,91,Drone1,31.374532,41.921018,-8.000000,-0.953681,0.109963,0.000000,airsim-compatible-sample
18.200000,91,Drone2,17.712518,23.290470,-8.500000,0.570310,-1.044436,0.000000,airsim-compatible-sample
18.200000,91,Drone3,44.362353,22.948559,-9.000000,0.634630,1.292612,0.000000,airsim-compatible-sample
18.400000,92,Drone1,31.183628,41.941483,-8.000000,-0.955319,0.094690,0.000000,airsim-compatible-sample
18.400000,92,Drone2,17.828350,23.082562,-8.500000,0.587982,-1.034590,0.000000,airsim-compatible-sample
18.400000,92,Drone3,44.486945,23.208210,-9.000000,0.611261,1.303825,0.000000,airsim-compatible-sample
18.600000,93,Drone1,30.992421,41.958892,-8.000000,-0.956711,0.079394,0.000000,airsim-compatible-sample
18.600000,93,Drone2,17.947700,22.876654,-8.500000,0.605484,-1.024446,0.000000,airsim-compatible-sample
18.600000,93,Drone3,44.606844,23.470061,-9.000000,0.587695,1.314616,0.000000,airsim-compatible-sample
18.800000,94,Drone1,30.800960,41.973239,-8.000000,-0.957859,0.064077,0.000000,airsim-compatible-sample
18.800000,94,Drone2,18.070533,22.672804,-8.500000,0.622812,-1.014005,0.000000,airsim-compatible-sample
18.800000,94,Drone3,44.722011,23.734028,-9.000000,0.563937,1.324981,0.000000,airsim-compatible-sample
19.000000,95,Drone1,30.609294,41.984522,-8.000000,-0.958762,0.048744,0.000000,airsim-compatible-sample
19.000000,95,Drone2,18.196813,22.471071,-8.500000,0.639959,-1.003271,0.000000,airsim-compatible-sample
19.000000,95,Drone3,44.832407,24.000025,-9.000000,0.539998,1.334917,0.000000,airsim-compatible-sample
19.200000,96,Drone1,30.417472,41.992736,-8.000000,-0.959419,0.033398,0.000000,airsim-compatible-sample
19.200000,96,Drone2,18.326504,22.271515,-8.500000,0.656921,-0.992247,0.000000,airsim-compatible-sample
19.200000,96,Drone3,44.937998,24.267966,-9.000000,0.515883,1.344420,0.000000,airsim-compatible-sample
19.400000,97,Drone1,30.225543,41.997880,-8.000000,-0.959830,0.018043,0.000000,airsim-compatible-sample
19.400000,97,Drone2,18.459569,22.074191,-8.500000,0.673694,-0.980937,0.000000,airsim-compatible-sample
19.400000,97,Drone3,45.038749,24.537764,-9.000000,0.491601,1.353487,0.000000,airsim-compatible-sample
19.600000,98,Drone1,30.033556,41.999953,-8.000000,-0.959996,0.002684,0.000000,airsim-compatible-sample
19.600000,98,Drone2,18.595968,21.879159,-8.500000,0.690271,-0.969343,0.000000,airsim-compatible-sample
19.600000,98,Drone3,45.134628,24.809331,-9.000000,0.467160,1.362117,0.000000,airsim-compatible-sample
19.800000,99,Drone1,29.841561,41.998954,-8.000000,-0.959916,-0.012675,0.000000,airsim-compatible-sample
19.800000,99,Drone2,18.735664,21.686473,-8.500000,0.706650,-0.957469,0.000000,airsim-compatible-sample
19.800000,99,Drone3,45.225603,25.082581,-9.000000,0.442568,1.370304,0.000000,airsim-compatible-sample
20.000000,100,Drone1,29.649606,41.994883,-8.000000,-0.959591,-0.028032,0.000000,airsim-compatible-sample
20.000000,100,Drone2,18.878615,21.496190,-8.500000,0.722824,-0.945318,0.000000,airsim-compatible-sample
20.000000,100,Drone3,45.311645,25.357424,-9.000000,0.417832,1.378048,0.000000,airsim-compatible-sample
20.200000,101,Drone1,29.457741,41.987742,-8.000000,-0.959019,-0.043381,0.000000,airsim-compatible-sample
20.200000,101,Drone2,19.024779,21.308364,-8.500000,0.738789,-0.932894,0.000000,airsim-compatible-sample
20.200000,101,Drone3,45.392727,25.633770,-9.000000,0.392961,1.385345,0.000000,airsim-compatible-sample
20.400000,102,Drone1,29.266014,41.977532,-8.000000,-0.958203,-0.058719,0.000000,airsim-compatible-sample
20.400000,102,Drone2,19.174116,21.123050,-8.500000,0.754541,-0.920200,0.000000,airsim-compatible-sample
20.400000,102,Drone3,45.468821,25.911532,-9.000000,0.367962,1.392194,0.000000,airsim-compatible-sample
20.600000,103,Drone1,29.074476,41.964255,-8.000000,-0.957140,-0.074042,0.000000,airsim-compatible-sample
20.600000,103,Drone2,19.326581,20.940302,-8.500000,0.770074,-0.907241,0.000000,airsim-compatible-sample
20.600000,103,Drone3,45.539904,26.190618,-9.000000,0.342844,1.398591,0.000000,airsim-compatible-sample
20.800000,104,Drone1,28.883175,41.947916,-8.000000,-0.955833,-0.089346,0.000000,airsim-compatible-sample
20.800000,104,Drone2,19.482131,20.760172,-8.500000,0.785385,-0.894019,0.000000,airsim-compatible-sample
20.800000,104,Drone3,45.605951,26.470938,-9.000000,0.317616,1.404536,0.000000,airsim-compatible-sample
21.000000,105,Drone1,28.692159,41.928518,-8.000000,-0.954281,-0.104627,0.000000,airsim-compatible-sample
21.000000,105,Drone2,19.640720,20.582712,-8.500000,0.800470,-0.880539,0.000000,airsim-compatible-sample
21.000000,105,Drone3,45.666943,26.752402,-9.000000,0.292284,1.410025,0.000000,airsim-compatible-sample
21.200000,106,Drone1,28.501478,41.906067,-8.000000,-0.952485,-0.119882,0.000000,airsim-compatible-sample
21.200000,106,Drone2,19.802303,20.407973,-8.500000,0.815322,-0.866804,0.000000,airsim-compatible-sample
21.200000,106,Drone3,45.722859,27.034918,-9.000000,0.266857,1.415057,0.000000,airsim-compatible-sample
21.400000,107,Drone1,28.311181,41.880568,-8.000000,-0.950445,-0.135106,0.000000,airsim-compatible-sample
21.400000,107,Drone2,19.966833,20.236007,-8.500000,0.829939,-0.852819,0.000000,airsim-compatible-sample
21.400000,107,Drone3,45.773680,27.318394,-9.000000,0.241345,1.419631,0.000000,airsim-compatible-sample
21.600000,108,Drone1,28.121316,41.852027,-8.000000,-0.948162,-0.150295,0.000000,airsim-compatible-sample
21.600000,108,Drone2,20.134263,20.066862,-8.500000,0.844317,-0.838588,0.000000,airsim-compatible-sample
21.600000,108,Drone3,45.819391,27.602739,-9.000000,0.215753,1.423745,0.000000,airsim-compatible-sample
21.800000,109,Drone1,27.931932,41.820452,-8.000000,-0.945636,-0.165445,0.000000,airsim-compatible-sample
21.800000,109,Drone2,20.304544,19.900588,-8.500000,0.858450,-0.824114,0.000000,airsim-compatible-sample
21.800000,109,Drone3,45.859977,27.887861,-9.000000,0.190092,1.427398,0.000000,airsim-compatible-sample
22.000000,110,Drone1,27.743078,41.785852,-8.000000,-0.942868,-0.180554,0.000000,airsim-compatible-sample
22.000000,110,Drone2,20.477627,19.737232,-8.500000,0.872335,-0.809402,0.000000,airsim-compatible-sample
22.000000,110,Drone3,45.895424,28.173668,-9.000000,0.164370,1.430588,0.000000,airsim-compatible-sample
22.200000,111,Drone1,27.554801,41.748234,-8.000000,-0.939859,-0.195616,0.000000,airsim-compatible-sample
22.200000,111,Drone2,20.653461,19.576843,-8.500000,0.885968,-0.794456,0.000000,airsim-compatible-sample
22.200000,111,Drone3,45.925721,28.460066,-9.000000,0.138594,1.433315,0.000000,airsim-compatible-sample
22.400000,112,Drone1,27.367150,41.707609,-8.000000,-0.936609,-0.210628,0.000000,airsim-compatible-sample
22.400000,112,Drone2,20.831997,19.419465,-8.500000,0.899345,-0.779280,0.000000,airsim-compatible-sample
22.400000,112,Drone3,45.950859,28.746963,-9.000000,0.112773,1.435577,0.000000,airsim-compatible-sample
22.600000,113,Drone1,27.180174,41.663986,-8.000000,-0.933119,-0.225586,0.000000,airsim-compatible-sample
22.600000,113,Drone2,21.013182,19.265145,-8.500000,0.912463,-0.763880,0.000000,airsim-compatible-sample
22.600000,113,Drone3,45.970828,29.034266,-9.000000,0.086916,1.437375,0.000000,airsim-compatible-sample
22.800000,114,Drone1,26.993919,41.617378,-8.000000,-0.929390,-0.240486,0.000000,airsim-compatible-sample
22.800000,114,Drone2,21.196964,19.113928,-8.500000,0.925316,-0.748258,0.000000,airsim-compatible-sample
22.800000,114,Drone3,45.985623,29.321882,-9.000000,0.061031,1.438706,0.000000,airsim-compatible-sample
23.000000,115,Drone1,26.808433,41.567796,-8.000000,-0.925424,-0.255325,0.000000,airsim-compatible-sample
23.000000,115,Drone2,21.383291,18.965857,-8.500000,0.937902,-0.732420,0.000000,airsim-compatible-sample
23.000000,115,Drone3,45.995239,29.609717,-9.000000,0.035125,1.439572,0.000000,airsim-compatible-sample
23.200000,116,Drone1,26.623765,41.515252,-8.000000,-0.921220,-0.270099,0.000000,airsim-compatible-sample
23.200000,116,Drone2,21.572107,18.820974,-8.500000,0.950217,-0.716371,0.000000,airsim-compatible-sample
23.200000,116,Drone3,45.999673,29.897679,-9.000000,0.009209,1.439971,0.000000,airsim-compatible-sample
23.400000,117,Drone1,26.439961,41.459761,-8.000000,-0.916781,-0.284803,0.000000,airsim-compatible-sample
23.400000,117,Drone2,21.763359,18.679322,-8.500000,0.962258,-0.700114,0.000000,airsim-compatible-sample
23.400000,117,Drone3,45.998923,30.185674,-9.000000,-0.016711,1.439903,0.000000,airsim-compatible-sample
23.600000,118,Drone1,26.257068,41.401336,-8.000000,-0.912107,-0.299435,0.000000,airsim-compatible-sample
23.600000,118,Drone2,21.956992,18.540942,-8.500000,0.974020,-0.683656,0.000000,airsim-compatible-sample
23.600000,118,Drone3,45.992989,30.473609,-9.000000,-0.042625,1.439369,0.000000,airsim-compatible-sample
23.800000,119,Drone1,26.075134,41.339992,-8.000000,-0.907199,-0.313989,0.000000,airsim-compatible-sample
23.800000,119,Drone2,22.152948,18.405873,-8.500000,0.985501,-0.666999,0.000000,airsim-compatible-sample
23.800000,119,Drone3,45.981874,30.761391,-9.000000,-0.068525,1.438369,0.000000,airsim-compatible-sample
24.000000,120,Drone1,25.894204,41.275746,-8.000000,-0.902060,-0.328464,0.000000,airsim-compatible-sample
24.000000,120,Drone2,22.351173,18.274155,-8.500000,0.996697,-0.650150,0.000000,airsim-compatible-sample
24.000000,120,Drone3,45.965580,31.048926,-9.000000,-0.094403,1.436902,0.000000,airsim-compatible-sample
24.200000,121,Drone1,25.714325,41.208612,-8.000000,-0.896689,-0.342854,0.000000,airsim-compatible-sample
24.200000,121,Drone2,22.551608,18.145825,-8.500000,1.007605,-0.633113,0.000000,airsim-compatible-sample
24.200000,121,Drone3,45.944114,31.336121,-9.000000,-0.120251,1.434970,0.000000,airsim-compatible-sample
24.400000,122,Drone1,25.535544,41.138610,-8.000000,-0.891089,-0.357156,0.000000,airsim-compatible-sample
24.400000,122,Drone2,22.754195,18.020922,-8.500000,1.018222,-0.615893,0.000000,airsim-compatible-sample
24.400000,122,Drone3,45.917483,31.622883,-9.000000,-0.146059,1.432573,0.000000,airsim-compatible-sample
24.600000,123,Drone1,25.357905,41.065756,-8.000000,-0.885260,-0.371368,0.000000,airsim-compatible-sample
24.600000,123,Drone2,22.958877,17.899480,-8.500000,1.028544,-0.598495,0.000000,airsim-compatible-sample
24.600000,123,Drone3,45.885694,31.909119,-9.000000,-0.171821,1.429712,0.000000,airsim-compatible-sample
24.800000,124,Drone1,25.181455,40.990069,-8.000000,-0.879206,-0.385484,0.000000,airsim-compatible-sample
24.800000,124,Drone2,23.165593,17.781535,-8.500000,1.038570,-0.580925,0.000000,airsim-compatible-sample
24.800000,124,Drone3,45.848758,32.194737,-9.000000,-0.197526,1.426388,0.000000,airsim-compatible-sample
25.000000,125,Drone1,25.006238,40.911569,-8.000000,-0.872926,-0.399501,0.000000,airsim-compatible-sample
25.000000,125,Drone2,23.374285,17.667121,-8.500000,1.048295,-0.563186,0.000000,airsim-compatible-sample
25.000000,125,Drone3,45.806687,32.479643,-9.000000,-0.223168,1.422602,0.000000,airsim-compatible-sample
25.200000,126,Drone1,24.832299,40.830276,-8.000000,-0.866422,-0.413416,0.000000,airsim-compatible-sample
25.200000,126,Drone2,23.584891,17.556272,-8.500000,1.057717,-0.545284,0.000000,airsim-compatible-sample
25.200000,126,Drone3,45.759496,32.763747,-9.000000,-0.248737,1.418355,0.000000,airsim-compatible-sample
25.400000,127,Drone1,24.659684,40.746210,-8.000000,-0.859697,-0.427225,0.000000,airsim-compatible-sample
25.400000,127,Drone2,23.797351,17.449018,-8.500000,1.066833,-0.527225,0.000000,airsim-compatible-sample
25.400000,127,Drone3,45.707198,33.046955,-9.000000,-0.274226,1.413648,0.000000,airsim-compatible-sample
25.600000,128,Drone1,24.488435,40.659393,-8.000000,-0.852751,-0.440925,0.000000,airsim-compatible-sample
25.600000,128,Drone2,24.011604,17.345392,-8.500000,1.075642,-0.509014,0.000000,airsim-compatible-sample
25.600000,128,Drone3,45.649811,33.329175,-9.000000,-0.299626,1.408483,0.000000,airsim-compatible-sample
25.800000,129,Drone1,24.318598,40.569847,-8.000000,-0.845588,-0.454512,0.000000,airsim-compatible-sample
25.800000,129,Drone2,24.227587,17.245422,-8.500000,1.084139,-0.490655,0.000000,airsim-compatible-sample
25.800000,129,Drone3,45.587354,33.610317,-9.000000,-0.324929,1.402862,0.000000,airsim-compatible-sample
26.000000,130,Drone1,24.150215,40.477596,-8.000000,-0.838208,-0.467983,0.000000,airsim-compatible-sample
26.000000,130,Drone2,24.445239,17.149139,-8.500000,1.092323,-0.472155,0.000000,airsim-compatible-sample
26.000000,130,Drone3,45.519847,33.890290,-9.000000,-0.350126,1.396786,0.000000,airsim-compatible-sample
26.200000,131,Drone1,23.983329,40.382662,-8.000000,-0.830613,-0.481334,0.000000,airsim-compatible-sample
26.200000,131,Drone2,24.664495,17.056570,-8.500000,1.100192,-0.453518,0.000000,airsim-compatible-sample
26.200000,131,Drone3,45.447311,34.169002,-9.000000,-0.375210,1.390258,0.000000,airsim-compatible-sample
26.400000,132,Drone1,23.817984,40.285071,-8.000000,-0.822806,-0.494561,0.000000,airsim-compatible-sample
26.400000,132,Drone2,24.885294,16.967741,-8.500000,1.107742,-0.434750,0.000000,airsim-compatible-sample
26.400000,132,Drone3,45.369771,34.446363,-9.000000,-0.400173,1.383279,0.000000,airsim-compatible-sample
26.600000,133,Drone1,23.654221,40.184846,-8.000000,-0.814788,-0.507662,0.000000,airsim-compatible-sample
26.600000,133,Drone2,25.107571,16.882678,-8.500000,1.114972,-0.415856,0.000000,airsim-compatible-sample
26.600000,133,Drone3,45.287251,34.722284,-9.000000,-0.425006,1.375853,0.000000,airsim-compatible-sample
26.800000,134,Drone1,23.492083,40.082014,-8.000000,-0.806561,-0.520633,0.000000,airsim-compatible-sample
26.800000,134,Drone2,25.331262,16.801406,-8.500000,1.121880,-0.396843,0.000000,airsim-compatible-sample
26.800000,134,Drone3,45.199778,34.996674,-9.000000,-0.449701,1.367980,0.000000,airsim-compatible-sample
27.000000,135,Drone1,23.331610,39.976602,-8.000000,-0.798128,-0.533471,0.000000,airsim-compatible-sample
27.000000,135,Drone2,25.556301,16.723949,-8.500000,1.128464,-0.377714,0.000000,airsim-compatible-sample
27.000000,135,Drone3,45.107380,35.269446,-9.000000,-0.474250,1.359664,0.000000,airsim-compatible-sample
27.200000,136,Drone1,23.172845,39.868635,-8.000000,-0.789491,-0.546172,0.000000,airsim-compatible-sample
27.200000,136,Drone2,25.782626,16.650328,-8.500000,1.134722,-0.358477,0.000000,airsim-compatible-sample
27.200000,136,Drone3,45.010088,35.540511,-9.000000,-0.498646,1.350908,0.000000,airsim-compatible-sample
27.400000,137,Drone1,23.015827,39.758142,-8.000000,-0.780651,-0.558734,0.000000,airsim-compatible-sample
27.400000,137,Drone2,26.010168,16.580565,-8.500000,1.140652,-0.339136,0.000000,airsim-compatible-sample
27.400000,137,Drone3,44.907933,35.809780,-9.000000,-0.522880,1.341714,0.000000,airsim-compatible-sample
27.600000,138,Drone1,22.860598,39.645151,-8.000000,-0.771612,-0.571152,0.000000,airsim-compatible-sample
27.600000,138,Drone2,26.238864,16.514680,-8.500000,1.146252,-0.319697,0.000000,airsim-compatible-sample
27.600000,138,Drone3,44.800947,36.077167,-9.000000,-0.546945,1.332085,0.000000,airsim-compatible-sample
27.800000,139,Drone1,22.707196,39.529691,-8.000000,-0.762375,-0.583424,0.000000,airsim-compatible-sample
27.800000,139,Drone2,26.468647,16.452692,-8.500000,1.151521,-0.300165,0.000000,airsim-compatible-sample
27.800000,139,Drone3,44.689166,36.342585,-9.000000,-0.570833,1.322025,0.000000,airsim-compatible-sample
28.000000,140,Drone1,22.555661,39.411791,-8.000000,-0.752943,-0.595547,0.000000,airsim-compatible-sample
28.000000,140,Drone2,26.699451,16.394620,-8.500000,1.156457,-0.280547,0.000000,airsim-compatible-sample
28.000000,140,Drone3,44.572626,36.605949,-9.000000,-0.594535,1.311536,0.000000,airsim-compatible-sample
28.200000,141,Drone1,22.406031,39.291482,-8.000000,-0.743319,-0.607517,0.000000,airsim-compatible-sample
28.200000,141,Drone2,26.931208,16.340479,-8.500000,1.161059,-0.260847,0.000000,airsim-compatible-sample
28.200000,141,Drone3,44.451365,36.867172,-9.000000,-0.618045,1.300623,0.000000,airsim-compatible-sample
28.400000,142,Drone1,22.258346,39.168794,-8.000000,-0.733504,-0.619332,0.000000,airsim-compatible-sample
28.400000,142,Drone2,27.163852,16.290286,-8.500000,1.165326,-0.241073,0.000000,airsim-compatible-sample
28.400000,142,Drone3,44.325422,37.126170,-9.000000,-0.641355,1.289288,0.000000,airsim-compatible-sample
28.600000,143,Drone1,22.112642,39.043760,-8.000000,-0.723501,-0.630989,0.000000,airsim-compatible-sample
28.600000,143,Drone2,27.397316,16.244055,-8.500000,1.169255,-0.221228,0.000000,airsim-compatible-sample
28.600000,143,Drone3,44.194837,37.382859,-9.000000,-0.664457,1.277535,0.000000,airsim-compatible-sample
28.800000,144,Drone1,21.968958,38.916410,-8.000000,-0.713313,-0.642483,0.000000,airsim-compatible-sample
28.800000,144,Drone2,27.631532,16.201799,-8.500000,1.172847,-0.201320,0.000000,airsim-compatible-sample
28.800000,144,Drone3,44.059653,37.637156,-9.000000,-0.687344,1.265369,0.000000,airsim-compatible-sample
29.000000,145,Drone1,21.827329,38.786777,-8.000000,-0.702942,-0.653814,0.000000,airsim-compatible-sample
29.000000,145,Drone2,27.866432,16.163531,-8.500000,1.176100,-0.181353,0.000000,airsim-compatible-sample
29.000000,145,Drone3,43.919914,37.888979,-9.000000,-0.710008,1.252792,0.000000,airsim-compatible-sample
29.200000,146,Drone1,21.687793,38.654895,-8.000000,-0.692392,-0.664977,0.000000,airsim-compatible-sample
29.200000,146,Drone2,28.101949,16.129261,-8.500000,1.179013,-0.161334,0.000000,airsim-compatible-sample
29.200000,146,Drone3,43.775665,38.138246,-9.000000,-0.732442,1.239810,0.000000,airsim-compatible-sample
29.400000,147,Drone1,21.550385,38.520798,-8.000000,-0.681664,-0.675969,0.000000,airsim-compatible-sample
29.400000,147,Drone2,28.338014,16.099000,-8.500000,1.181585,-0.141269,0.000000,airsim-compatible-sample
29.400000,147,Drone3,43.626953,38.384876,-9.000000,-0.754639,1.226426,0.000000,airsim-compatible-sample
29.600000,148,Drone1,21.415139,38.384519,-8.000000,-0.670762,-0.686789,0.000000,airsim-compatible-sample
29.600000,148,Drone2,28.574560,16.072756,-8.500000,1.183816,-0.121162,0.000000,airsim-compatible-sample
29.600000,148,Drone3,43.473826,38.628790,-9.000000,-0.776591,1.212644,0.000000,airsim-compatible-sample
29.800000,149,Drone1,21.282091,38.246094,-8.000000,-0.659688,-0.697433,0.000000,airsim-compatible-sample
29.800000,149,Drone2,28.811518,16.050537,-8.500000,1.185704,-0.101021,0.000000,airsim-compatible-sample
29.800000,149,Drone3,43.316333,38.869908,-9.000000,-0.798292,1.198470,0.000000,airsim-compatible-sample
30.000000,150,Drone1,21.151275,38.105558,-8.000000,-0.648445,-0.707898,0.000000,airsim-compatible-sample
30.000000,150,Drone2,29.048819,16.032350,-8.500000,1.187250,-0.080850,0.000000,airsim-compatible-sample
30.000000,150,Drone3,43.154526,39.108152,-9.000000,-0.819734,1.183907,0.000000,airsim-compatible-sample
